age,education_num,hours_per_week,sex,marital_status,workclass,occupation,income
33,14,35,Female,Never-married,Local-gov,Prof-specialty,>50K
49,9,50,Female,Divorced,Private,Adm-clerical,<=50K
29,11,35,Male,Married-civ-spouse,Local-gov,Tech-support,>50K
42,10,45.6,Male,Married-civ-spouse,Private,Sales,>50K
46.6,11,42,Male,Separated,Private,Craft-repair,>50K
49,11,25,Male,Married-civ-spouse,Private,Sales,<=50K
37,9,38.6,Male,Divorced,Private,Adm-clerical,<=50K
20,10,40,Male,Never-married,Private,Machine-op-inspct,<=50K
28,15,50,Female,Divorced,Private,Prof-specialty,<=50K
50,9,40,Female,Separated,Private,Adm-clerical,<=50K
36,11,60,Male,Married-civ-spouse,Private,Exec-managerial,>50K
41,14,55,Male,Married-civ-spouse,Private,Prof-specialty,>50K
28,9,50,Male,Married-civ-spouse,Private,Farming-fishing,<=50K
19,7,19,Female,Never-married,Private,Sales,<=50K
28,9,40,Female,Never-married,Private,Machine-op-inspct,<=50K
32,7,50,Male,Divorced,Private,Craft-repair,<=50K
28,9,40,Female,Never-married,Private,Adm-clerical,<=50K
32,10.2,60,Male,Married-civ-spouse,Private,Transport-moving,>50K
40.6,10,60,Male,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,<=50K
90,9,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
43,3,40,Female,Separated,Private,Machine-op-inspct,<=50K
40,10,44.6,Male,Married-civ-spouse,Private,Adm-clerical,<=50K
49,9,40,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
27,10,48,Male,Never-married,Private,Handlers-cleaners,<=50K
20,10,45,Male,Never-married,Private,Sales,<=50K
37,13,32,Female,Separated,Private,Prof-specialty,>50K
43,13,50,Male,Married-civ-spouse,Private,Sales,<=50K
40.8,9,60,Male,Married-civ-spouse,Private,Exec-managerial,>50K
28.6,10,45,Male,Never-married,Private,Sales,<=50K
22,9.4,12,Male,Never-married,Private,Adm-clerical,<=50K
28,6,31.4,Female,Never-married,Private,Other-service,<=50K
29,9,45,Male,Married-civ-spouse,Private,Craft-repair,<=50K
29,10,50,Male,Never-married,Local-gov,Handlers-cleaners,<=50K
52,10,40,Male,Married-civ-spouse,Private,Exec-managerial,>50K
22,9,40,Female,Never-married,Private,Adm-clerical,<=50K
19,9,44.4,Male,Never-married,Private,Sales,<=50K
20,11,40,Female,Never-married,Private,Machine-op-inspct,<=50K
17,6,16,Male,Never-married,Private,Other-service,<=50K
42,10,44,Male,Married-civ-spouse,Private,Craft-repair,>50K
37,9,72,Male,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,<=50K
59,4,40,Male,Never-married,Private,Farming-fishing,<=50K
58,10,40,Female,Divorced,Private,Prof-specialty,<=50K
27,9,45,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
53,13,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
24,9,40,Female,Divorced,Local-gov,Protective-serv,<=50K
51,10,40,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
42,14,50,Female,Never-married,Private,Prof-specialty,>50K
33.6,10,40,Male,Never-married,Private,Handlers-cleaners,<=50K
63,13,40,Male,Never-married,Private,Adm-clerical,<=50K
42,10,42,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
32,9,20,Female,Never-married,Private,Machine-op-inspct,<=50K
46,9,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
35,9,38,Male,Married-civ-spouse,Private,Craft-repair,<=50K
28,9,37,Female,Never-married,Self-emp-not-inc,Other-service,<=50K
49,9,34.6,Male,Married-civ-spouse,Private,Sales,<=50K
41,13,44,Female,Never-married,Private,Prof-specialty,<=50K
56,9,36,Male,Married-civ-spouse,Private,Sales,>50K
51,9,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
30,10,36.6,Male,Never-married,Private,Machine-op-inspct,<=50K
33,9,40,Male,Never-married,Private,Transport-moving,<=50K
25,3,40,Male,Never-married,Private,Machine-op-inspct,<=50K
39,9,39,Female,Divorced,Private,Other-service,<=50K
36,13,40,Female,Never-married,Private,Exec-managerial,<=50K
53,9,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
28,9,33,Male,Never-married,Private,Other-service,<=50K
18,10,16,Male,Never-married,Private,Other-service,<=50K
45,9,40,Male,Married-civ-spouse,State-gov,Craft-repair,<=50K
24,9,40,Male,Never-married,Private,Machine-op-inspct,<=50K
43,9,40,Female,Divorced,Private,Adm-clerical,<=50K
37,12,40,Male,Married-civ-spouse,Private,Sales,<=50K
44,9,60,Male,Married-civ-spouse,Private,Sales,<=50K
20,7,40,Male,Never-married,Private,Handlers-cleaners,<=50K
65,10,50,Male,Divorced,Private,Prof-specialty,>50K
20,7,25,Male,Never-married,Private,Craft-repair,<=50K
62,10,16,Female,Widowed,Private,Exec-managerial,<=50K
51,9,40,Male,Married-civ-spouse,Local-gov,Protective-serv,>50K
53,10,40,Male,Married-civ-spouse,Private,Prof-specialty,>50K
48,10,65,Male,Married-civ-spouse,Private,Exec-managerial,>50K
42,9,12,Male,Married-civ-spouse,Self-emp-not-inc,Sales,<=50K
41.4,10,40,Female,Divorced,Private,Sales,<=50K
64,9,40,Male,Widowed,Local-gov,Exec-managerial,<=50K
28,9,37,Female,Never-married,Local-gov,Exec-managerial,<=50K
32,8.8,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
51.8,10.8,50,Male,Never-married,Self-emp-not-inc,Farming-fishing,<=50K
49,10,40,Male,Divorced,Private,Adm-clerical,<=50K
24,7,40,Male,Never-married,Private,Craft-repair,<=50K
37,9,37,Female,Never-married,Private,Adm-clerical,<=50K
53,8,43.4,Male,Married-spouse-absent,Private,Handlers-cleaners,<=50K
53,3,24,Female,Married-civ-spouse,Private,Other-service,<=50K
25,9,40,Female,Never-married,Private,Sales,<=50K
24,13,40,Female,Never-married,Private,Adm-clerical,<=50K
34.6,9,40,Female,Divorced,Private,Tech-support,<=50K
41,4,40,Female,Never-married,Local-gov,Other-service,<=50K
30,9,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
35,13,40,Female,Never-married,Private,Sales,<=50K
61,10.8,53,Male,Married-civ-spouse,Private,Sales,<=50K
46,12,49,Male,Married-civ-spouse,Private,Exec-managerial,>50K
32,10,55,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
60,9,42,Male,Married-civ-spouse,Private,Craft-repair,>50K
30,10,50,Male,Divorced,Private,Exec-managerial,>50K
23.8,13,25,Female,Never-married,Private,Adm-clerical,<=50K
58,9,52,Male,Married-civ-spouse,Private,Craft-repair,<=50K
63,9,40,Male,Never-married,State-gov,Exec-managerial,<=50K
40,6,40,Male,Never-married,Private,Handlers-cleaners,<=50K
20,9,40,Female,Never-married,Private,Exec-managerial,<=50K
30,4,45,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
34,15,55,Male,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,>50K
20,10,28,Female,Never-married,Private,Adm-clerical,<=50K
26,13,20,Male,Never-married,Private,Adm-clerical,<=50K
37,9,40,Female,Never-married,Private,Handlers-cleaners,<=50K
51,9,40,Male,Married-spouse-absent,Private,Craft-repair,<=50K
51,12,50.4,Female,Married-civ-spouse,Self-emp-inc,Sales,<=50K
36,10,45,Female,Divorced,Private,Sales,<=50K
44,13,44,Male,Married-civ-spouse,State-gov,Protective-serv,>50K
45,10,45,Female,Divorced,Private,Tech-support,<=50K
22,9.2,40,Male,Never-married,Private,Handlers-cleaners,<=50K
56,7,40,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,<=50K
44,7,60,Male,Married-civ-spouse,Private,Other-service,<=50K
29.8,16,37.8,Male,Never-married,State-gov,Prof-specialty,<=50K
17,7,20,Female,Never-married,Private,Adm-clerical,<=50K
26,9.6,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
48,9,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
55,9,40,Female,Divorced,Private,Adm-clerical,<=50K
28,16,50,Male,Never-married,Private,Prof-specialty,<=50K
74,15,50,Male,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,>50K
51,11,40,Male,Married-civ-spouse,Private,Prof-specialty,>50K
23,10,80,Male,Never-married,Private,Other-service,<=50K
38,9,33,Male,Married-civ-spouse,Self-emp-not-inc,Other-service,<=50K
57,6,48,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
37,9.4,48,Male,Married-civ-spouse,Private,Machine-op-inspct,>50K
26,13,40,Female,Never-married,Private,Exec-managerial,<=50K
21.8,13,45,Male,Never-married,Private,Exec-managerial,<=50K
38,9,40,Male,Married-civ-spouse,Private,Exec-managerial,>50K
39,9,40,Female,Divorced,Private,Exec-managerial,<=50K
42,11,50,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
47,9,40,Female,Separated,Private,Craft-repair,<=50K
58,13,40,Female,Widowed,Private,Exec-managerial,<=50K
19,9,12,Female,Never-married,Private,Sales,<=50K
48,9,40,Male,Married-civ-spouse,Local-gov,Craft-repair,>50K
48,10,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
36,9,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
56,10,50,Male,Married-civ-spouse,Self-emp-inc,Sales,<=50K
22,9,39,Female,Never-married,Private,Adm-clerical,<=50K
59,10.2,60,Male,Married-civ-spouse,Private,Transport-moving,<=50K
33,13,40,Male,Never-married,Private,Exec-managerial,<=50K
47.8,9,45,Male,Married-civ-spouse,Private,Machine-op-inspct,>50K
48,9,30,Female,Divorced,Private,Adm-clerical,<=50K
42.2,11,40,Male,Married-civ-spouse,Private,Adm-clerical,>50K
38,14,62.6,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,>50K
38,9,29.6,Male,Never-married,Private,Other-service,<=50K
37,9,40,Male,Married-civ-spouse,Private,Adm-clerical,>50K
35,9,42,Male,Married-civ-spouse,Private,Transport-moving,<=50K
34,13,43,Male,Never-married,State-gov,Prof-specialty,<=50K
72,10,38,Female,Widowed,Federal-gov,Tech-support,<=50K
51,10,40,Female,Married-civ-spouse,Private,Other-service,>50K
41,11,45,Male,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,<=50K
40,10,40,Male,Married-civ-spouse,Federal-gov,Craft-repair,<=50K
44,9,40,Male,Never-married,State-gov,Craft-repair,<=50K
39,9,40,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
52,9,40,Female,Divorced,Federal-gov,Adm-clerical,<=50K
23.8,10,40,Male,Never-married,Federal-gov,Adm-clerical,<=50K
41,9.6,40,Male,Married-civ-spouse,Self-emp-inc,Craft-repair,<=50K
59,14,40,Male,Married-civ-spouse,Private,Exec-managerial,>50K
31,10.6,55,Male,Married-civ-spouse,Private,Craft-repair,<=50K
43,16,40,Female,Never-married,State-gov,Prof-specialty,<=50K
17,8,16,Male,Never-married,Private,Other-service,<=50K
31,4,50,Male,Never-married,Private,Handlers-cleaners,<=50K
37,9,45,Male,Married-civ-spouse,Private,Craft-repair,>50K
53,4,40,Female,Divorced,Private,Machine-op-inspct,<=50K
35,13,50,Male,Married-civ-spouse,Private,Craft-repair,>50K
57,10,35,Female,Divorced,Local-gov,Exec-managerial,<=50K
29,11.2,20,Male,Married-civ-spouse,Private,Sales,<=50K
36,9,50,Male,Married-civ-spouse,Self-emp-inc,Transport-moving,<=50K
27,9,40,Female,Never-married,Private,Machine-op-inspct,<=50K
47,9,44,Male,Married-civ-spouse,Private,Craft-repair,<=50K
34.2,13,39,Male,Never-married,Private,Prof-specialty,<=50K
37,14,40,Male,Married-civ-spouse,Private,Exec-managerial,>50K
50,8,42,Male,Divorced,Private,Transport-moving,<=50K
47,9,40,Male,Married-civ-spouse,Private,Adm-clerical,<=50K
73,9,30,Male,Married-civ-spouse,Private,Other-service,<=50K
42,14,38.2,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
25,9,40,Female,Never-married,Private,Adm-clerical,<=50K
30,9,50,Male,Married-civ-spouse,Private,Craft-repair,<=50K
26,13,40,Female,Never-married,Private,Other-service,<=50K
38,10,40,Female,Divorced,Private,Adm-clerical,<=50K
32,9,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
27,10,20,Male,Never-married,Private,Adm-clerical,<=50K
32,13,50,Male,Married-civ-spouse,Private,Sales,>50K
28,4,48,Female,Married-civ-spouse,Private,Machine-op-inspct,<=50K
38,11,31.8,Female,Never-married,Private,Other-service,<=50K
32,13,40,Female,Never-married,Private,Exec-managerial,>50K
60,10,65,Male,Married-civ-spouse,Private,Craft-repair,<=50K
20,9,35,Female,Never-married,Private,Sales,<=50K
33,9,40,Male,Separated,Private,Transport-moving,<=50K
26,13,37.2,Male,Never-married,Private,Sales,<=50K
45,9,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
50,10,40,Female,Divorced,Local-gov,Adm-clerical,<=50K
41,9,50,Male,Divorced,Private,Sales,<=50K
37,9,20,Female,Married-spouse-absent,State-gov,Other-service,<=50K
45,9,60,Female,Married-spouse-absent,Private,Other-service,>50K
27,9,40,Female,Married-civ-spouse,Private,Machine-op-inspct,<=50K
53,9,40,Female,Widowed,Private,Craft-repair,<=50K
38,9.6,80,Male,Divorced,Private,Sales,<=50K
84,9,27.8,Female,Widowed,Private,Other-service,<=50K
52,10.4,43.6,Male,Married-civ-spouse,Private,Tech-support,<=50K
19,9,45,Female,Never-married,Private,Priv-house-serv,<=50K
40.6,10,40,Female,Divorced,Private,Exec-managerial,<=50K
19,10,40,Male,Never-married,Private,Adm-clerical,<=50K
22,13,40,Female,Never-married,Private,Adm-clerical,<=50K
40,12.2,66,Male,Married-civ-spouse,Federal-gov,Exec-managerial,>50K
38,9.6,65,Male,Married-civ-spouse,Private,Machine-op-inspct,>50K
49,16,35,Female,Married-civ-spouse,Private,Prof-specialty,>50K
17,7,30,Female,Never-married,Private,Sales,<=50K
46,10,30,Female,Divorced,Private,Priv-house-serv,<=50K
76,9,33,Female,Widowed,Private,Other-service,<=50K
42,14,65,Male,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,<=50K
37,10,35,Male,Never-married,State-gov,Other-service,<=50K
44,13,32,Female,Divorced,Private,Adm-clerical,<=50K
38,9,35,Male,Married-civ-spouse,Self-emp-not-inc,Adm-clerical,<=50K
33,9,40,Female,Divorced,Private,Other-service,<=50K
45,10,32,Female,Married-civ-spouse,Private,Adm-clerical,<=50K
57,10,35,Male,Married-civ-spouse,State-gov,Prof-specialty,>50K
67,13,55,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
63,9,45,Male,Married-civ-spouse,Private,Farming-fishing,<=50K
30,9,35,Female,Never-married,Private,Exec-managerial,<=50K
40,10,40,Male,Married-civ-spouse,Private,Sales,>50K
41,9,40,Female,Never-married,State-gov,Transport-moving,>50K
23,9,30,Male,Never-married,Private,Handlers-cleaners,<=50K
43.2,10,50,Male,Separated,Self-emp-not-inc,Sales,<=50K
41,9,50,Male,Never-married,Private,Craft-repair,<=50K
27,5,40,Male,Married-civ-spouse,Private,Protective-serv,<=50K
41,10,60,Male,Married-civ-spouse,Private,Craft-repair,<=50K
38,10,40,Male,Married-civ-spouse,Self-emp-not-inc,Transport-moving,<=50K
36.6,14,50,Male,Married-civ-spouse,Private,Sales,>50K
58,10,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
39,9,40,Female,Divorced,Private,Machine-op-inspct,<=50K
28,10,15,Female,Separated,Private,Other-service,<=50K
33,14,40,Female,Never-married,Private,Prof-specialty,<=50K
31,9.8,38.2,Male,Never-married,Private,Sales,<=50K
45,14,60,Male,Married-civ-spouse,State-gov,Prof-specialty,>50K
51,9,54,Male,Married-civ-spouse,Private,Craft-repair,<=50K
64,13,45,Male,Married-civ-spouse,State-gov,Craft-repair,>50K
30,9,40,Male,Never-married,Private,Handlers-cleaners,<=50K
43,10,40,Female,Divorced,Private,Adm-clerical,<=50K
23,10,24,Male,Never-married,Private,Adm-clerical,<=50K
34,11,40,Male,Married-civ-spouse,Private,Sales,<=50K
40,10,45,Male,Married-civ-spouse,Private,Exec-managerial,>50K
42.6,11.6,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
36,9,40,Male,Never-married,Private,Machine-op-inspct,<=50K
24.8,9,40,Male,Never-married,Private,Machine-op-inspct,<=50K
45,9.2,40,Male,Never-married,Private,Sales,<=50K
54,13,60,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,>50K
21,10,35,Female,Never-married,Private,Other-service,<=50K
35,9,40,Female,Married-civ-spouse,Private,Craft-repair,>50K
64,9,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
48,10.2,45,Male,Married-civ-spouse,Private,Tech-support,>50K
53,5,40,Male,Married-civ-spouse,Private,Other-service,<=50K
49,8,40,Female,Divorced,Private,Machine-op-inspct,<=50K
42.8,13,37,Male,Married-spouse-absent,Private,Prof-specialty,>50K
33,12,42,Female,Divorced,Private,Other-service,<=50K
38,14,50,Male,Married-civ-spouse,Private,Prof-specialty,>50K
58,3,40,Female,Divorced,Local-gov,Other-service,<=50K
25,13,40,Male,Never-married,Private,Prof-specialty,<=50K
22,10,35,Male,Never-married,Private,Exec-managerial,<=50K
41,4,40,Male,Divorced,Private,Handlers-cleaners,<=50K
20,10,15,Female,Never-married,Private,Adm-clerical,<=50K
37,10,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
41,11.6,45,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
26,10,30,Female,Never-married,Private,Other-service,<=50K
34,13,50,Male,Never-married,Private,Exec-managerial,<=50K
22,10,35,Female,Never-married,Private,Adm-clerical,<=50K
22,13,40,Male,Never-married,Private,Sales,<=50K
45,9,40,Female,Never-married,Private,Machine-op-inspct,<=50K
42,10,38,Female,Divorced,Private,Adm-clerical,<=50K
32.4,14,45,Male,Never-married,Local-gov,Prof-specialty,<=50K
50,9,32,Female,Widowed,Private,Other-service,<=50K
44,10,40,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
49,13,40,Female,Never-married,Private,Prof-specialty,<=50K
34,13.8,60,Male,Married-civ-spouse,Private,Prof-specialty,>50K
32,10,50,Male,Married-civ-spouse,Private,Craft-repair,<=50K
67,11,41,Male,Married-civ-spouse,State-gov,Protective-serv,>50K
36,6,40,Male,Married-civ-spouse,Private,Sales,<=50K
23,9,30,Male,Never-married,Private,Other-service,<=50K
56,9,44.8,Male,Married-civ-spouse,Self-emp-inc,Sales,>50K
37.6,9,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
41,13,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
63,10,10,Female,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,>50K
47,9,36,Female,Divorced,Private,Tech-support,<=50K
63,12,35,Female,Married-spouse-absent,Private,Adm-clerical,<=50K
29,11,40,Male,Married-civ-spouse,State-gov,Protective-serv,>50K
49,11,45,Female,Divorced,Federal-gov,Exec-managerial,<=50K
21,4,40,Male,Never-married,Private,Craft-repair,<=50K
41,9,40,Female,Never-married,Private,Other-service,<=50K
54,9,54,Male,Married-civ-spouse,Private,Adm-clerical,>50K
40,13,99,Male,Married-civ-spouse,Private,Prof-specialty,>50K
39.4,13,50,Male,Separated,Self-emp-inc,Craft-repair,<=50K
36,9.6,75,Male,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,<=50K
34,9,45,Male,Married-civ-spouse,Private,Sales,<=50K
40,9,51.2,Male,Married-civ-spouse,Private,Prof-specialty,>50K
54,10,43.2,Female,Married-civ-spouse,Private,Craft-repair,<=50K
45,14,35,Female,Married-civ-spouse,Local-gov,Prof-specialty,>50K
30,10,40,Male,Never-married,Private,Handlers-cleaners,<=50K
37,6,55,Male,Never-married,Private,Transport-moving,<=50K
38,10,45,Male,Married-civ-spouse,Private,Craft-repair,<=50K
35,13,50,Male,Married-civ-spouse,Private,Sales,>50K
31,13,37,Male,Never-married,Private,Tech-support,<=50K
39,13,40,Male,Married-civ-spouse,Self-emp-inc,Sales,>50K
21,10.2,40,Male,Never-married,Private,Sales,<=50K
29.6,13,70,Male,Never-married,Private,Prof-specialty,<=50K
64,8.6,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
24,7,35,Female,Divorced,Private,Sales,<=50K
45,9,40,Male,Divorced,Private,Craft-repair,<=50K
18,8,20,Male,Never-married,Private,Handlers-cleaners,<=50K
22,10,45,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
54,9,35,Female,Separated,State-gov,Adm-clerical,<=50K
29,13,40,Female,Never-married,Private,Exec-managerial,<=50K
62,9,45,Male,Married-civ-spouse,Private,Adm-clerical,>50K
55,11,40,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
76.2,11,35,Female,Widowed,Private,Prof-specialty,<=50K
41,9,50,Male,Married-civ-spouse,Private,Transport-moving,<=50K
23,13,40,Male,Never-married,Private,Exec-managerial,<=50K
59,12.6,43.2,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
46,14,60,Male,Married-civ-spouse,Private,Adm-clerical,<=50K
34,10.2,70,Male,Married-civ-spouse,Private,Sales,<=50K
46,14,41.8,Male,Married-civ-spouse,Private,Tech-support,>50K
54,10,52,Male,Married-civ-spouse,Local-gov,Protective-serv,<=50K
62,9,40,Male,Married-civ-spouse,Private,Farming-fishing,>50K
57,9,40,Male,Married-civ-spouse,Local-gov,Exec-managerial,>50K
29,10,45,Male,Never-married,Private,Handlers-cleaners,<=50K
36,9,40,Female,Never-married,Private,Adm-clerical,<=50K
22,7,39.4,Male,Never-married,Private,Transport-moving,<=50K
32.2,13,45,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
31,13,44,Male,Married-civ-spouse,Private,Craft-repair,>50K
31,10,40,Male,Never-married,Private,Adm-clerical,<=50K
33,13,40,Male,Never-married,Private,Adm-clerical,<=50K
30,14,61.6,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
40,11.8,50,Male,Married-civ-spouse,Private,Sales,>50K
61,10,36,Male,Married-civ-spouse,Private,Sales,>50K
53,10,40,Female,Separated,Private,Exec-managerial,<=50K
56,13,46.4,Male,Married-civ-spouse,Federal-gov,Sales,<=50K
54,16,43,Male,Married-civ-spouse,Private,Exec-managerial,>50K
41,9,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
48,12,40,Female,Divorced,Private,Adm-clerical,<=50K
54,8.8,40,Male,Married-civ-spouse,Private,Machine-op-inspct,>50K
20,9,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
49,12.8,30.6,Female,Married-civ-spouse,State-gov,Prof-specialty,<=50K
30.6,7.8,20,Male,Never-married,Private,Machine-op-inspct,<=50K
32,9,22.2,Female,Never-married,Private,Priv-house-serv,<=50K
50,9,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
35,9,40,Male,Divorced,Private,Craft-repair,<=50K
33,9,31.2,Male,Married-civ-spouse,Self-emp-not-inc,Sales,<=50K
46,11,48,Male,Married-civ-spouse,Private,Exec-managerial,>50K
42,15,39,Female,Divorced,Private,Prof-specialty,>50K
20,10,35,Female,Never-married,Private,Sales,<=50K
52,9,48,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
28,9,44,Male,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,<=50K
22,9,40,Male,Never-married,Private,Transport-moving,<=50K
36,9,45,Male,Married-civ-spouse,Private,Craft-repair,<=50K
50,7,40,Female,Widowed,Private,Machine-op-inspct,<=50K
38,9,40,Female,Never-married,Federal-gov,Adm-clerical,<=50K
39,9,50,Male,Married-civ-spouse,Private,Transport-moving,>50K
37.6,14,40,Female,Divorced,Private,Exec-managerial,>50K
40,14,35,Female,Never-married,State-gov,Exec-managerial,<=50K
28,10,43,Male,Never-married,Private,Craft-repair,<=50K
35.8,9,30,Male,Married-civ-spouse,Private,Other-service,<=50K
23,13,48,Male,Never-married,Private,Sales,<=50K
46,11,40,Male,Married-civ-spouse,Federal-gov,Exec-managerial,>50K
44,14,60,Male,Married-civ-spouse,State-gov,Prof-specialty,>50K
56,13,40,Male,Divorced,Federal-gov,Adm-clerical,<=50K
38,9,38,Female,Never-married,Private,Adm-clerical,<=50K
40,10,60,Male,Married-civ-spouse,Private,Sales,>50K
62,13,44,Male,Married-civ-spouse,State-gov,Prof-specialty,<=50K
43,10,40,Female,Divorced,Local-gov,Adm-clerical,<=50K
38.4,13.2,44.6,Male,Married-civ-spouse,Local-gov,Exec-managerial,>50K
58,12,72,Male,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
19,9,35,Female,Never-married,Private,Adm-clerical,<=50K
58,9.6,36.6,Male,Married-civ-spouse,Private,Sales,<=50K
37,9,30,Female,Divorced,Private,Other-service,<=50K
50,9,40,Female,Divorced,Private,Machine-op-inspct,<=50K
34,11,18,Male,Married-civ-spouse,Private,Adm-clerical,<=50K
50.8,13,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
41,11,40,Female,Divorced,Private,Tech-support,<=50K
51,9,40,Male,Married-civ-spouse,Private,Protective-serv,<=50K
47,14,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
23.6,10,20,Male,Never-married,Private,Adm-clerical,<=50K
46,12.4,46,Male,Married-civ-spouse,Private,Prof-specialty,>50K
37,9,40,Female,Married-civ-spouse,Private,Handlers-cleaners,>50K
39.2,13,40,Male,Never-married,Private,Prof-specialty,<=50K
33,16,38.8,Female,Never-married,Private,Prof-specialty,>50K
51,10,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
24,13,42,Male,Never-married,Private,Adm-clerical,<=50K
43.4,13,50,Male,Married-civ-spouse,Federal-gov,Prof-specialty,<=50K
67,7.8,39,Male,Married-civ-spouse,Private,Transport-moving,<=50K
37,9,40,Female,Never-married,Private,Other-service,<=50K
51,9,43,Female,Divorced,Private,Adm-clerical,<=50K
41,9,45,Male,Divorced,State-gov,Exec-managerial,<=50K
33,9,40,Male,Married-civ-spouse,Private,Sales,>50K
59,9,32,Male,Divorced,Private,Handlers-cleaners,<=50K
38,12,40,Male,Divorced,Private,Craft-repair,<=50K
41,9,45,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
26,7.4,40,Male,Never-married,Private,Transport-moving,<=50K
83,13,55,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
45,16,60,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
33,10,60,Male,Married-civ-spouse,Private,Transport-moving,<=50K
33,13,33.6,Female,Never-married,Private,Prof-specialty,<=50K
54,10,40,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
44.4,13,37.6,Female,Divorced,Private,Tech-support,<=50K
56,9,40,Female,Widowed,Self-emp-not-inc,Adm-clerical,<=50K
29,9,40,Male,Separated,Private,Machine-op-inspct,<=50K
45,9,40,Male,Married-civ-spouse,Local-gov,Craft-repair,>50K
33,10.8,50,Male,Never-married,Federal-gov,Exec-managerial,<=50K
27,9,40,Male,Married-civ-spouse,Federal-gov,Handlers-cleaners,<=50K
47,9,45,Male,Married-civ-spouse,Private,Craft-repair,>50K
43,10,40.8,Male,Divorced,Private,Prof-specialty,<=50K
36,13,45,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
32,13,40,Male,Never-married,Federal-gov,Prof-specialty,<=50K
59,12.8,43,Male,Married-civ-spouse,Private,Prof-specialty,>50K
55,9,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
21,7.2,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
36,9.6,40,Male,Married-civ-spouse,Private,Sales,<=50K
30,9.4,40,Male,Never-married,Private,Sales,<=50K
27,10,40,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
66,9,42,Male,Married-civ-spouse,Private,Sales,<=50K
